Lake,Mass,Length,Total_Worms,CatchDate_clean,Season,Month_num,Month.adj,Fish_ID,total_worm_wt,max_worm_wt,JOIN_ID
SRA,0.151,24.69,1,2023-08-14,Summer,2,AUG,230,NA,NA,SRA_230_B
SRA,0.055,16.84,0,2023-08-14,Summer,2,AUG,231,NA,NA,SRA_231_B
SRA,0.132,22.67,0,2023-08-14,Summer,2,AUG,232,NA,NA,SRA_232_B
SRA,0.113,22.46,0,2023-08-14,Summer,2,AUG,233,NA,NA,SRA_233_B
SRA,0.1,20.56,0,2023-08-14,Summer,2,AUG,234,NA,NA,SRA_234_B
RSS,0.044,16.73,0,2023-08-15,Summer,2,AUG,235,NA,NA,RSS_235_B
RSS,0.029,14.85,NA,2023-08-15,Summer,2,AUG,236,NA,NA,RSS_236_B
RSS,0.027,15.07,0,2023-08-15,Summer,2,AUG,237,NA,NA,RSS_237_B
RSS,0.052,19.7,0,2023-08-15,Summer,2,AUG,238,NA,NA,RSS_238_B
RSS,0.055,18.22,0,2023-08-15,Summer,2,AUG,239,NA,NA,RSS_239_B
RSS,0.032,14.74,1,2023-08-15,Summer,2,AUG,240,NA,NA,RSS_240_B
RSS,0.027,14.79,0,2023-08-15,Summer,2,AUG,241,NA,NA,RSS_241_B
RSS,0.029,15.54,0,2023-08-15,Summer,2,AUG,242,NA,NA,RSS_242_B
FRE,0.028,17.7,0,2023-08-16,Summer,2,AUG,243,0,0,FRE_243_B
FRE,0.05,20.37,0,2023-08-16,Summer,2,AUG,244,0,0,FRE_244_B
FRE,0.036,18.42,1,2023-08-16,Summer,2,AUG,245,5e-4,5e-4,FRE_245_B
FRE,0.026,17.43,0,2023-08-16,Summer,2,AUG,246,0,0,FRE_246_B
FRE,0.046,21.56,0,2023-08-16,Summer,2,AUG,247,0,0,FRE_247_B
FRE,0.032,17.47,0,2023-08-16,Summer,2,AUG,248,0,0,FRE_248_B
FRE,0.032,18.06,0,2023-08-16,Summer,2,AUG,249,0,0,FRE_249_B
FRE,0.032,17.99,0,2023-08-16,Summer,2,AUG,250,0,0,FRE_250_B
FRE,0.046,19.49,0,2023-08-16,Summer,2,AUG,251,0,0,FRE_251_B
FRE,0.03,17.58,0,2023-08-16,Summer,2,AUG,252,0,0,FRE_252_B
FRE,0.086,22.69,0,2023-08-16,Summer,2,AUG,253,0,0,FRE_253_B
FRE,0.026,16.97,0,2023-08-16,Summer,2,AUG,254,0,0,FRE_254_B
FRE,0.024,14.93,1,2023-08-16,Summer,2,AUG,255,5e-4,5e-4,FRE_255_B
FRE,0.026,13.84,0,2023-08-16,Summer,2,AUG,256,0,0,FRE_256_B
FRE,0.024,15.27,0,2023-08-16,Summer,2,AUG,257,0,0,FRE_257_B
FRE,0.05,17.97,0,2023-08-16,Summer,2,AUG,258,0,0,FRE_258_B
FRE,0.026,14.04,0,2023-08-16,Summer,2,AUG,259,0,0,FRE_259_B
FRE,0.037,16.25,0,2023-08-16,Summer,2,AUG,260,0,0,FRE_260_B
FRE,0.05,18.85,0,2023-08-16,Summer,2,AUG,261,0,0,FRE_261_B
FRE,0.046,18.51,0,2023-08-16,Summer,2,AUG,262,0,0,FRE_262_B
FRE,0.091,22.61,0,2023-08-16,Summer,2,AUG,263,0,0,FRE_263_B
FRE,0.053,18.43,0,2023-08-16,Summer,2,AUG,264,0,0,FRE_264_B
FRE,0.068,20.11,0,2023-08-16,Summer,2,AUG,265,0,0,FRE_265_B
FRE,0.031,16.72,0,2023-08-16,Summer,2,AUG,266,0,0,FRE_266_B
FRE,0.029,15.6,1,2023-08-16,Summer,2,AUG,267,5e-4,5e-4,FRE_267_B
FRE,0.052,18.92,0,2023-08-16,Summer,2,AUG,268,0,0,FRE_268_B
FRE,0.138,25.18,0,2023-08-16,Summer,2,AUG,269,0,0,FRE_269_B
SUG,0.12,24,0,2023-08-17,Summer,2,AUG,270,0,0,SUG_270_B
SUG,0.037,16.77,0,2023-08-17,Summer,2,AUG,271,0,0,SUG_271_B
SUG,0.069,21.21,0,2023-08-17,Summer,2,AUG,272,0,0,SUG_272_B
SUG,0.175,27.25,0,2023-08-17,Summer,2,AUG,273,0,0,SUG_273_B
SUG,0.045,18.83,0,2023-08-17,Summer,2,AUG,274,0,0,SUG_274_B
SUG,0.047,18.28,0,2023-08-17,Summer,2,AUG,275,0,0,SUG_275_B
SUG,0.097,23.22,0,2023-08-17,Summer,2,AUG,276,0,0,SUG_276_B
SUG,0.057,19.2,0,2023-08-17,Summer,2,AUG,277,0,0,SUG_277_B
SUG,0.043,17.06,0,2023-08-17,Summer,2,AUG,278,0,0,SUG_278_B
SUG,0.104,23.6,0,2023-08-17,Summer,2,AUG,279,0,0,SUG_279_B
SUG,0.048,18.21,0,2023-08-17,Summer,2,AUG,280,0,0,SUG_280_B
SUG,0.149,25.77,0,2023-08-17,Summer,2,AUG,281,0,0,SUG_281_B
SUG,0.058,19.05,0,2023-08-17,Summer,2,AUG,282,0,0,SUG_282_B
SUG,0.068,19.67,0,2023-08-17,Summer,2,AUG,283,0,0,SUG_283_B
SUG,0.056,17.99,0,2023-08-17,Summer,2,AUG,284,0,0,SUG_284_B
SUG,0.06,19.58,0,2023-08-17,Summer,2,AUG,285,0,0,SUG_285_B
SUG,0.08,21.21,0,2023-08-17,Summer,2,AUG,286,0,0,SUG_286_B
SUG,0.086,22.01,1,2023-08-17,Summer,2,AUG,287,0.0027,0.0027,SUG_287_B
SUG,0.099,23.49,0,2023-08-17,Summer,2,AUG,288,0,0,SUG_288_B
SUG,0.063,20.93,0,2023-08-17,Summer,2,AUG,289,0,0,SUG_289_B
SUG,0.191,28.37,0,2023-08-17,Summer,2,AUG,290,NA,NA,SUG_290_B
SUG,0.07,19.91,2,2023-08-17,Summer,2,AUG,291,0.0021,0.0021,SUG_291_B
SUG,0.142,24.96,0,2023-08-17,Summer,2,AUG,292,0,0,SUG_292_B
SUG,0.073,21.41,0,2023-08-17,Summer,2,AUG,293,0,0,SUG_293_B
SUG,0.067,20.61,0,2023-08-17,Summer,2,AUG,294,0,0,SUG_294_B
SUG,0.13,25.16,2,2023-08-17,Summer,2,AUG,295,0.0011,0.0011,SUG_295_B
SUG,0.163,27.85,0,2023-08-17,Summer,2,AUG,296,0,0,SUG_296_B
SUG,0.154,25.62,0,2023-08-17,Summer,2,AUG,297,0,0,SUG_297_B
SUG,0.156,26.02,0,2023-08-17,Summer,2,AUG,298,0,0,SUG_298_B
SUG,0.137,25.18,0,2023-08-17,Summer,2,AUG,299,0,0,SUG_299_B
SUG,0.149,25.5,0,2023-08-17,Summer,2,AUG,300,0,0,SUG_300_B
SUG,0.07,20.99,0,2023-08-17,Summer,2,AUG,301,0,0,SUG_301_B
SUG,0.077,21.33,0,2023-08-17,Summer,2,AUG,302,0,0,SUG_302_B
SUG,0.117,24.13,0,2023-08-17,Summer,2,AUG,303,0,0,SUG_303_B
SUG,0.163,26.85,0,2023-08-17,Summer,2,AUG,304,0,0,SUG_304_B
SUG,0.066,20.33,0,2023-08-17,Summer,2,AUG,305,0,0,SUG_305_B
SUG,0.162,26.57,0,2023-08-17,Summer,2,AUG,306,0,0,SUG_306_B
SUG,0.117,23.93,2,2023-08-17,Summer,2,AUG,307,0.0016,0.0016,SUG_307_B
SUG,0.126,25.42,0,2023-08-17,Summer,2,AUG,308,0,0,SUG_308_B
SUG,0.121,24.18,0,2023-08-17,Summer,2,AUG,309,0,0,SUG_309_B
SUG,0.08,21.01,0,2023-08-17,Summer,2,AUG,310,0,0,SUG_310_B
SUG,0.102,23.11,0,2023-08-17,Summer,2,AUG,311,0,0,SUG_311_B
SUG,0.106,22.56,0,2023-08-17,Summer,2,AUG,312,0,0,SUG_312_B
SUG,0.09,22.57,0,2023-08-17,Summer,2,AUG,313,0,0,SUG_313_B
SUG,0.087,21.74,0,2023-08-17,Summer,2,AUG,314,0,0,SUG_314_B
SUG,0.075,21.57,0,2023-08-17,Summer,2,AUG,315,0,0,SUG_315_B
FRE,0.137,24.94,0,2023-08-07,Summer,2,AUG,316,0,0,FRE_316_B
FRE,0.121,25.67,0,2023-08-07,Summer,2,AUG,317,0,0,FRE_317_B
SUG,0.102,23.11,0,2023-09-11,Fall,3,SEP,318,0,0,SUG_318_B
SUG,0.081,20.32,0,2023-09-11,Fall,3,SEP,319,0,0,SUG_319_B
SUG,0.054,18.15,1,2023-09-11,Fall,3,SEP,320,4e-4,4e-4,SUG_320_B
SUG,0.088,20.17,0,2023-09-11,Fall,3,SEP,321,0,0,SUG_321_B
SUG,0.075,19.84,4,2023-09-11,Fall,3,SEP,322,0.0011,0.0011,SUG_322_B
SUG,0.104,22.5,0,2023-09-11,Fall,3,SEP,323,0,0,SUG_323_B
SUG,0.062,19.93,0,2023-09-11,Fall,3,SEP,324,0,0,SUG_324_B
SUG,0.068,18.73,0,2023-09-11,Fall,3,SEP,325,0,0,SUG_325_B
SUG,0.215,26.02,3,2023-09-11,Fall,3,SEP,326,0.0363,0.0363,SUG_326_B
SUG,0.131,25.36,0,2023-09-11,Fall,3,SEP,327,0,0,SUG_327_B
SUG,0.128,24.34,0,2023-09-11,Fall,3,SEP,328,0,0,SUG_328_B
SUG,0.13,24.04,0,2023-09-11,Fall,3,SEP,329,0,0,SUG_329_B
SUG,0.194,28.41,0,2023-09-11,Fall,3,SEP,330,0,0,SUG_330_B
SUG,0.12,22.91,4,2023-09-11,Fall,3,SEP,331,0.0064,0.0064,SUG_331_B
SUG,0.182,27.15,0,2023-09-11,Fall,3,SEP,332,0,0,SUG_332_B
SUG,0.175,27.25,0,2023-09-11,Fall,3,SEP,333,0,0,SUG_333_B
SUG,0.068,19.42,0,2023-09-11,Fall,3,SEP,334,0,0,SUG_334_B
SUG,0.075,20.6,1,2023-09-11,Fall,3,SEP,335,1e-4,1e-4,SUG_335_B
SUG,0.117,23.75,1,2023-09-11,Fall,3,SEP,336,0.0047,0.0047,SUG_336_B
SUG,0.084,20.4,0,2023-09-11,Fall,3,SEP,337,0,0,SUG_337_B
SUG,0.123,24.5,0,2023-09-11,Fall,3,SEP,338,0,0,SUG_338_B
SUG,0.113,23.19,0,2023-09-11,Fall,3,SEP,339,0,0,SUG_339_B
SUG,0.101,21.18,0,2023-09-11,Fall,3,SEP,340,0,0,SUG_340_B
SUG,0.09,22.26,0,2023-09-11,Fall,3,SEP,341,0,0,SUG_341_B
SUG,0.13,23.75,0,2023-09-11,Fall,3,SEP,342,0,0,SUG_342_B
L2B,0.135,22.96,0,2023-09-12,Fall,3,SEP,343,0,0,L2B_343_B
L2B,0.098,20.85,0,2023-09-12,Fall,3,SEP,344,0,0,L2B_344_B
L2B,0.05,16.25,0,2023-09-12,Fall,3,SEP,345,0,0,L2B_345_B
L2B,0.046,15.77,0,2023-09-12,Fall,3,SEP,346,0,0,L2B_346_B
L2B,0.087,21.05,0,2023-09-12,Fall,3,SEP,347,0,0,L2B_347_B
L2B,0.049,17.36,0,2023-09-12,Fall,3,SEP,348,0,0,L2B_348_B
L2B,0.063,18.32,0,2023-09-12,Fall,3,SEP,349,0,0,L2B_349_B
L2B,0.064,17.83,0,2023-09-12,Fall,3,SEP,350,0,0,L2B_350_B
L2B,0.053,17.51,0,2023-09-12,Fall,3,SEP,351,0,0,L2B_351_B
L2B,0.064,17.93,1,2023-09-12,Fall,3,SEP,352,0.0027,0.0027,L2B_352_B
L2B,0.063,18.64,0,2023-09-12,Fall,3,SEP,353,0,0,L2B_353_B
L2B,0.059,17.61,0,2023-09-12,Fall,3,SEP,354,0,0,L2B_354_B
L2B,0.05,16.2,0,2023-09-12,Fall,3,SEP,355,0,0,L2B_355_B
L2B,0.067,19.39,0,2023-09-12,Fall,3,SEP,356,0,0,L2B_356_B
L2B,0.102,20.44,0,2023-09-12,Fall,3,SEP,357,0,0,L2B_357_B
L2B,0.06,17.64,1,2023-09-12,Fall,3,SEP,358,1e-4,1e-4,L2B_358_B
L2B,0.091,23.31,0,2023-09-12,Fall,3,SEP,359,0,0,L2B_359_B
L2B,0.079,18.75,0,2023-09-12,Fall,3,SEP,360,0,0,L2B_360_B
L2B,0.07,19.84,0,2023-09-12,Fall,3,SEP,361,0,0,L2B_361_B
L2B,0.09,21.24,0,2023-09-12,Fall,3,SEP,362,0,0,L2B_362_B
L2B,0.126,22.64,1,2023-09-12,Fall,3,SEP,363,1e-4,1e-4,L2B_363_B
L2B,0.079,18.75,0,2023-09-12,Fall,3,SEP,364,0,0,L2B_364_B
L2B,0.093,21.18,0,2023-09-12,Fall,3,SEP,365,0,0,L2B_365_B
L2B,0.063,18.58,0,2023-09-12,Fall,3,SEP,366,0,0,L2B_366_B
L2B,0.082,19.17,0,2023-09-12,Fall,3,SEP,367,0,0,L2B_367_B
L2B,0.082,18.86,0,2023-09-12,Fall,3,SEP,368,0,0,L2B_368_B
L2B,0.047,15.45,0,2023-09-12,Fall,3,SEP,369,0,0,L2B_369_B
L2B,0.06,17.01,0,2023-09-12,Fall,3,SEP,370,0,0,L2B_370_B
PCH,0.102,21.17,0,2023-09-12,Fall,3,SEP,371,0,0,PCH_371_B
PCH,0.276,30.5,2,2023-09-12,Fall,3,SEP,372,0.008,0.008,PCH_372_B
PCH,0.174,26.85,1,2023-09-12,Fall,3,SEP,373,1e-4,1e-4,PCH_373_B
PCH,0.235,28.11,0,2023-09-12,Fall,3,SEP,374,0,0,PCH_374_B
PCH,0.233,28.86,0,2023-09-12,Fall,3,SEP,375,0,0,PCH_375_B
PCH,0.22,29.02,0,2023-09-12,Fall,3,SEP,376,0,0,PCH_376_B
PCH,0.138,24.32,0,2023-09-12,Fall,3,SEP,377,0,0,PCH_377_B
PCH,0.239,27.71,1,2023-09-12,Fall,3,SEP,378,0.0289,0.0289,PCH_378_B
PCH,0.102,22.41,0,2023-09-12,Fall,3,SEP,379,0,0,PCH_379_B
PCH,0.118,23.25,0,2023-09-12,Fall,3,SEP,380,0,0,PCH_380_B
PCH,0.379,32.66,1,2023-09-12,Fall,3,SEP,381,0.0508,0.0508,PCH_381_B
PCH,0.196,27.27,0,2023-09-12,Fall,3,SEP,382,0,0,PCH_382_B
PCH,0.148,24.7,0,2023-09-12,Fall,3,SEP,383,0,0,PCH_383_B
PCH,0.16,24.38,1,2023-09-12,Fall,3,SEP,384,0.0103,0.0103,PCH_384_B
PCH,0.088,23.11,0,2023-09-12,Fall,3,SEP,385,0,0,PCH_385_B
PCH,0.182,29.45,0,2023-09-12,Fall,3,SEP,386,0,0,PCH_386_B
PCH,0.194,26.2,1,2023-09-12,Fall,3,SEP,387,0.0149,0.0149,PCH_387_B
PCH,0.326,30,1,2023-09-12,Fall,3,SEP,388,0.0404,0.0404,PCH_388_B
PCH,0.103,21.68,0,2023-09-12,Fall,3,SEP,389,0,0,PCH_389_B
PCH,0.185,26.37,0,2023-09-12,Fall,3,SEP,390,0,0,PCH_390_B
PCH,0.313,31.62,0,2023-09-12,Fall,3,SEP,391,0,0,PCH_391_B
PCH,0.292,30.62,0,2023-09-12,Fall,3,SEP,392,0,0,PCH_392_B
PCH,0.217,29.45,0,2023-09-12,Fall,3,SEP,393,0,0,PCH_393_B
PCH,0.178,27.1,0,2023-09-12,Fall,3,SEP,394,0,0,PCH_394_B
PCH,0.236,29.25,0,2023-09-12,Fall,3,SEP,395,0,0,PCH_395_B
PCH,0.219,28.27,0,2023-09-12,Fall,3,SEP,396,0,0,PCH_396_B
PCH,0.154,24.53,0,2023-09-12,Fall,3,SEP,397,0,0,PCH_397_B
PCH,0.203,27.63,0,2023-09-12,Fall,3,SEP,398,0,0,PCH_398_B
PCH,0.098,21.67,0,2023-09-12,Fall,3,SEP,399,0,0,PCH_399_B
PCH,0.106,22.22,0,2023-09-12,Fall,3,SEP,400,0,0,PCH_400_B
PCH,0.171,26.43,2,2023-09-12,Fall,3,SEP,401,0.0041,0.0041,PCH_401_B
PCH,0.247,30.51,1,2023-09-12,Fall,3,SEP,402,0.0014,0.0014,PCH_402_B
PCH,0.071,19,1,2023-09-12,Fall,3,SEP,403,1e-4,1e-4,PCH_403_B
PCH,0.122,24.77,0,2023-09-12,Fall,3,SEP,404,0,0,PCH_404_B
PCH,0.255,29.15,1,2023-09-12,Fall,3,SEP,405,0.0289,0.0289,PCH_405_B
PCH,0.145,24.66,0,2023-09-12,Fall,3,SEP,406,0,0,PCH_406_B
PCH,0.283,30.59,0,2023-09-12,Fall,3,SEP,407,0,0,PCH_407_B
PCH,0.333,31.19,1,2023-09-12,Fall,3,SEP,408,0.0425,0.0425,PCH_408_B
PCH,0.214,28.43,2,2023-09-12,Fall,3,SEP,409,0.0073,0.0073,PCH_409_B
PCH,0.215,29.53,0,2023-09-12,Fall,3,SEP,410,0,0,PCH_410_B
PCH,0.191,28.17,0,2023-09-12,Fall,3,SEP,411,0,0,PCH_411_B
PCH,0.2,27.51,0,2023-09-12,Fall,3,SEP,412,0,0,PCH_412_B
PCH,0.136,24.72,0,2023-09-12,Fall,3,SEP,413,0,0,PCH_413_B
PCH,0.221,28.85,0,2023-09-12,Fall,3,SEP,414,0,0,PCH_414_B
PCH,0.24,29.28,1,2023-09-12,Fall,3,SEP,415,0.0042,0.0042,PCH_415_B
PCH,0.294,29.35,1,2023-09-12,Fall,3,SEP,416,0.0232,0.0232,PCH_416_B
PCH,0.205,28.42,0,2023-09-12,Fall,3,SEP,417,0,0,PCH_417_B
PCH,0.158,25.54,1,2023-09-12,Fall,3,SEP,418,0.0011,0.0011,PCH_418_B
PCH,0.187,26.95,0,2023-09-12,Fall,3,SEP,419,0,0,PCH_419_B
PCH,0.247,29.53,0,2023-09-12,Fall,3,SEP,420,0,0,PCH_420_B
PCH,0.2,27.57,0,2023-09-12,Fall,3,SEP,421,0,0,PCH_421_B
PCH,0.198,27.55,0,2023-09-12,Fall,3,SEP,422,0,0,PCH_422_B
PCH,0.208,27.24,1,2023-09-12,Fall,3,SEP,423,0.0223,0.0223,PCH_423_B
PCH,0.192,27.2,0,2023-09-12,Fall,3,SEP,424,0,0,PCH_424_B
PCH,0.257,29.21,0,2023-09-12,Fall,3,SEP,425,0,0,PCH_425_B
L2B,0.138,23.14,1,2023-09-13,Fall,3,SEP,426,1e-4,1e-4,L2B_426_B
L2B,0.08,19.19,0,2023-09-13,Fall,3,SEP,427,0,0,L2B_427_B
L2B,0.064,16.79,0,2023-09-13,Fall,3,SEP,428,0,0,L2B_428_B
L2B,0.139,21.81,0,2023-09-13,Fall,3,SEP,429,0,0,L2B_429_B
L2B,0.26,27.1,1,2023-09-13,Fall,3,SEP,430,0.004,0.004,L2B_430_B
FRE,0.044,17.07,0,2023-09-13,Fall,3,SEP,431,0,0,FRE_431_B
FRE,0.053,18.33,0,2023-09-13,Fall,3,SEP,432,0,0,FRE_432_B
FRE,0.101,23.37,0,2023-09-13,Fall,3,SEP,433,0,0,FRE_433_B
FRE,0.115,22.85,0,2023-09-13,Fall,3,SEP,434,0,0,FRE_434_B
FRE,0.046,18.22,0,2023-09-13,Fall,3,SEP,435,0,0,FRE_435_B
FRE,0.101,23.65,0,2023-09-13,Fall,3,SEP,436,0,0,FRE_436_B
FRE,0.102,22.67,0,2023-09-13,Fall,3,SEP,437,0,0,FRE_437_B
FRE,0.065,19.95,0,2023-09-13,Fall,3,SEP,438,0,0,FRE_438_B
FRE,0.073,20.52,0,2023-09-13,Fall,3,SEP,439,0,0,FRE_439_B
FRE,0.147,24.19,0,2023-09-13,Fall,3,SEP,440,0,0,FRE_440_B
FRE,0.105,24.03,0,2023-09-13,Fall,3,SEP,441,0,0,FRE_441_B
RSS,0.118,21.42,0,2023-09-13,Fall,3,SEP,442,0,0,RSS_442_B
RSS,0.231,27.58,0,2023-09-13,Fall,3,SEP,443,0,0,RSS_443_B
RSS,0.07,18.69,0,2023-09-13,Fall,3,SEP,444,0,0,RSS_444_B
RSS,0.077,20.02,0,2023-09-13,Fall,3,SEP,445,0,0,RSS_445_B
RSS,0.247,28.45,0,2023-09-13,Fall,3,SEP,446,0,0,RSS_446_B
RSS,0.109,22.88,0,2023-09-13,Fall,3,SEP,447,0,0,RSS_447_B
RSS,0.099,21.89,0,2023-09-13,Fall,3,SEP,448,0,0,RSS_448_B
RSS,0.353,32.12,0,2023-09-13,Fall,3,SEP,449,0,0,RSS_449_B
RSS,0.07,19.57,0,2023-09-13,Fall,3,SEP,450,0,0,RSS_450_B
RSS,0.186,26.43,1,2023-09-13,Fall,3,SEP,451,4e-4,4e-4,RSS_451_B
RSS,0.299,30.57,1,2023-09-13,Fall,3,SEP,452,0.0179,0.0179,RSS_452_B
RSS,0.222,28.17,0,2023-09-13,Fall,3,SEP,453,0,0,RSS_453_B
RSS,0.151,25.1,1,2023-09-13,Fall,3,SEP,454,0.0023,0.0023,RSS_454_B
RSS,0.201,27.26,0,2023-09-13,Fall,3,SEP,455,0,0,RSS_455_B
RSS,0.073,19.89,1,2023-09-13,Fall,3,SEP,456,7e-4,7e-4,RSS_456_B
RSS,0.33,32.48,0,2023-09-13,Fall,3,SEP,457,0,0,RSS_457_B
RSS,0.184,26.01,0,2023-09-13,Fall,3,SEP,458,0,0,RSS_458_B
RSS,0.215,28.22,0,2023-09-13,Fall,3,SEP,459,0,0,RSS_459_B
L2B,0.064,19.45,0,2023-09-14,Fall,3,SEP,460,0,0,L2B_460_B
L2B,0.05,16.53,0,2023-09-14,Fall,3,SEP,461,0,0,L2B_461_B
L2B,0.089,21.11,0,2023-09-14,Fall,3,SEP,462,0,0,L2B_462_B
L2B,0.132,23.65,0,2023-09-14,Fall,3,SEP,463,0,0,L2B_463_B
L2B,0.086,21.09,0,2023-09-14,Fall,3,SEP,464,0,0,L2B_464_B
L2B,0.113,20.38,3,2023-09-14,Fall,3,SEP,465,0.0149,0.0149,L2B_465_B
