Lake,Mass,Length,Total_Worms,CatchDate_clean,Season,Month_num,Month.adj,Fish_ID,total_worm_wt,max_worm_wt,JOIN_ID
L2B,0.102,21.6,0,2023-09-14,Fall,3,SEP,466,0,0,L2B_466_B
L2B,0.05,16.3,2,2023-09-14,Fall,3,SEP,467,0.0085,0.0085,L2B_467_B
L2B,0.079,19.9,0,2023-09-14,Fall,3,SEP,468,0,0,L2B_468_B
L2B,0.084,18.9,0,2023-09-14,Fall,3,SEP,469,0,0,L2B_469_B
L2B,0.122,23.65,0,2023-09-14,Fall,3,SEP,470,0,0,L2B_470_B
L2B,0.089,18.71,1,2023-09-14,Fall,3,SEP,471,0.0023,0.0023,L2B_471_B
L2B,0.075,19.01,0,2023-09-14,Fall,3,SEP,472,0,0,L2B_472_B
L2B,0.069,19.39,0,2023-09-14,Fall,3,SEP,473,0,0,L2B_473_B
L2B,0.057,17.36,0,2023-09-14,Fall,3,SEP,474,0,0,L2B_474_B
L2B,0.083,19.74,0,2023-09-14,Fall,3,SEP,475,0,0,L2B_475_B
L2B,0.076,18.85,0,2023-09-14,Fall,3,SEP,476,0,0,L2B_476_B
L2B,0.138,23.25,0,2023-09-14,Fall,3,SEP,477,0,0,L2B_477_B
L2B,0.12,21.59,2,2023-09-14,Fall,3,SEP,478,0.0015,0.0015,L2B_478_B
L2B,0.153,23.34,0,2023-09-14,Fall,3,SEP,479,0,0,L2B_479_B
L2B,0.1,21.75,0,2023-09-14,Fall,3,SEP,480,0,0,L2B_480_B
L2B,0.129,22.2,0,2023-09-14,Fall,3,SEP,481,0,0,L2B_481_B
L2B,0.084,20.16,0,2023-09-14,Fall,3,SEP,482,0,0,L2B_482_B
L2B,0.11,21.4,0,2023-09-14,Fall,3,SEP,483,0,0,L2B_483_B
L2B,0.14,22.63,1,2023-09-14,Fall,3,SEP,484,0.0071,0.0071,L2B_484_B
L2B,0.128,22.49,0,2023-09-14,Fall,3,SEP,485,0,0,L2B_485_B
L2B,0.11,21.98,1,2023-09-14,Fall,3,SEP,486,0.0031,0.0031,L2B_486_B
L2B,0.075,20.15,0,2023-09-14,Fall,3,SEP,487,0,0,L2B_487_B
L2B,0.055,18.04,0,2023-09-14,Fall,3,SEP,488,0,0,L2B_488_B
L2B,0.035,19.62,0,2023-09-14,Fall,3,SEP,489,0,0,L2B_489_B
BLA,0.034,16.55,0,2023-08-18,Summer,2,AUG,490,0,0,BLA_490_B
BLA,0.066,18.87,1,2023-08-18,Summer,2,AUG,491,0.0012,0.0012,BLA_491_B
BLA,0.057,18.97,0,2023-08-18,Summer,2,AUG,492,0,0,BLA_492_B
BLA,0.022,13.46,0,2023-08-18,Summer,2,AUG,493,0,0,BLA_493_B
BLA,0.021,14.88,0,2023-08-18,Summer,2,AUG,494,0,0,BLA_494_B
BLA,0.059,17.34,0,2023-08-18,Summer,2,AUG,495,0,0,BLA_495_B
BLA,0.023,13.92,0,2023-08-18,Summer,2,AUG,496,0,0,BLA_496_B
BLA,0.04,17.06,0,2023-08-18,Summer,2,AUG,497,0,0,BLA_497_B
BLA,0.062,19.49,0,2023-08-18,Summer,2,AUG,498,0,0,BLA_498_B
BLA,0.039,16.79,0,2023-08-18,Summer,2,AUG,499,0,0,BLA_499_B
BLA,0.039,17.57,0,2023-08-18,Summer,2,AUG,500,0,0,BLA_500_B
BLA,0.027,13.68,0,2023-08-18,Summer,2,AUG,501,0,0,BLA_501_B
BLA,0.052,17.74,0,2023-08-18,Summer,2,AUG,502,0,0,BLA_502_B
BLA,0.028,15.22,0,2023-08-18,Summer,2,AUG,503,0,0,BLA_503_B
BLA,0.055,17.9,0,2023-08-18,Summer,2,AUG,504,0,0,BLA_504_B
BLA,0.03,15.8,0,2023-08-18,Summer,2,AUG,505,0,0,BLA_505_B
BLA,0.037,14.31,0,2023-08-18,Summer,2,AUG,506,0,0,BLA_506_B
BLA,0.064,19.45,0,2023-08-18,Summer,2,AUG,507,0,0,BLA_507_B
BLA,0.05,18.68,0,2023-08-18,Summer,2,AUG,508,0,0,BLA_508_B
BLA,0.027,15.78,0,2023-08-18,Summer,2,AUG,509,0,0,BLA_509_B
SRA,0.145,23.65,0,2023-09-10,Fall,3,SEP,510,0,0,SRA_510_B
SRA,0.15,25.17,0,2023-09-10,Fall,3,SEP,511,0,0,SRA_511_B
SRA,0.248,27.35,1,2023-09-10,Fall,3,SEP,512,2e-4,2e-4,SRA_512_B
SRA,0.17,25.79,0,2023-09-10,Fall,3,SEP,513,0,0,SRA_513_B
SRA,0.248,28.7,0,2023-09-10,Fall,3,SEP,514,0,0,SRA_514_B
SRA,0.154,22.49,0,2023-09-10,Fall,3,SEP,515,0,0,SRA_515_B
SRA,0.294,30.81,1,2023-09-10,Fall,3,SEP,516,1e-4,1e-4,SRA_516_B
SRA,0.047,15.78,0,2023-09-10,Fall,3,SEP,517,0,0,SRA_517_B
SRA,0.506,24.82,0,2023-09-10,Fall,3,SEP,518,0,0,SRA_518_B
SRA,0.131,23.42,0,2023-09-10,Fall,3,SEP,519,0,0,SRA_519_B
SRA,0.261,30.34,0,2023-09-10,Fall,3,SEP,520,0,0,SRA_520_B
SRA,0.192,25.47,0,2023-09-10,Fall,3,SEP,521,0,0,SRA_521_B
SRA,0.27,25.46,0,2023-09-10,Fall,3,SEP,522,0,0,SRA_522_B
SRA,0.189,26.59,0,2023-09-10,Fall,3,SEP,523,0,0,SRA_523_B
SRA,0.068,19.32,0,2023-09-10,Fall,3,SEP,524,0,0,SRA_524_B
SRA,0.332,31.58,0,2023-09-10,Fall,3,SEP,525,0,0,SRA_525_B
SRA,0.275,30.68,0,2023-09-10,Fall,3,SEP,526,0,0,SRA_526_B
SRA,0.157,26.38,0,2023-09-10,Fall,3,SEP,527,0,0,SRA_527_B
SRA,0.178,25.42,1,2023-09-10,Fall,3,SEP,528,1e-4,1e-4,SRA_528_B
SRA,0.138,24.24,0,2023-09-10,Fall,3,SEP,529,0,0,SRA_529_B
SRA,0.208,28.62,0,2023-09-10,Fall,3,SEP,530,0,0,SRA_530_B
SRA,0.384,32.94,0,2023-09-10,Fall,3,SEP,531,0,0,SRA_531_B
SRA,0.155,24.17,0,2023-09-10,Fall,3,SEP,532,0,0,SRA_532_B
SRA,0.142,24.39,0,2023-09-10,Fall,3,SEP,533,0,0,SRA_533_B
SRA,0.196,26.36,0,2023-09-10,Fall,3,SEP,534,0,0,SRA_534_B
SRA,0.101,22.12,0,2023-09-10,Fall,3,SEP,535,0,0,SRA_535_B
SRA,0.222,29.59,0,2023-09-10,Fall,3,SEP,536,0,0,SRA_536_B
SRA,0.27,29.14,0,2023-09-10,Fall,3,SEP,537,0,0,SRA_537_B
SRA,0.174,26.38,0,2023-09-10,Fall,3,SEP,538,0,0,SRA_538_B
SRA,0.288,30.47,0,2023-09-10,Fall,3,SEP,539,0,0,SRA_539_B
SRA,0.22,28.57,0,2023-09-10,Fall,3,SEP,540,0,0,SRA_540_B
SRA,0.155,25.94,0,2023-09-10,Fall,3,SEP,541,0,0,SRA_541_B
SRA,0.299,30.32,0,2023-09-10,Fall,3,SEP,542,0,0,SRA_542_B
SRA,0.115,23.61,0,2023-09-10,Fall,3,SEP,543,0,0,SRA_543_B
SRA,0.174,24.69,0,2023-09-10,Fall,3,SEP,544,0,0,SRA_544_B
BLA,0.213,27.39,0,2023-09-11,Fall,3,SEP,545,0,0,BLA_545_B
BLA,0.118,22.64,0,2023-09-11,Fall,3,SEP,546,0,0,BLA_546_B
BLA,0.222,27.09,0,2023-09-11,Fall,3,SEP,547,0,0,BLA_547_B
BLA,0.176,26.43,0,2023-09-11,Fall,3,SEP,548,0,0,BLA_548_B
BLA,0.256,29.02,0,2023-09-11,Fall,3,SEP,549,0,0,BLA_549_B
BLA,0.193,27.94,0,2023-09-11,Fall,3,SEP,550,0,0,BLA_550_B
BLA,0.267,30.19,0,2023-09-11,Fall,3,SEP,551,0,0,BLA_551_B
BLA,0.136,22.24,0,2023-09-11,Fall,3,SEP,552,0,0,BLA_552_B
BLA,0.169,26.02,0,2023-09-11,Fall,3,SEP,553,0,0,BLA_553_B
BLA,0.148,24.25,0,2023-09-11,Fall,3,SEP,554,0,0,BLA_554_B
BLA,0.142,24.59,0,2023-09-11,Fall,3,SEP,555,0,0,BLA_555_B
BLA,0.199,26.01,0,2023-09-11,Fall,3,SEP,556,0,0,BLA_556_B
BLA,0.216,27.57,0,2023-09-11,Fall,3,SEP,557,0,0,BLA_557_B
BLA,0.335,32.71,0,2023-09-11,Fall,3,SEP,558,0,0,BLA_558_B
BLA,0.283,30.33,0,2023-09-11,Fall,3,SEP,559,0,0,BLA_559_B
BLA,0.388,33.99,1,2023-09-11,Fall,3,SEP,560,0.0011,0.0011,BLA_560_B
BLA,0.209,28.32,0,2023-09-11,Fall,3,SEP,561,0,0,BLA_561_B
BLA,0.298,30.68,0,2023-09-11,Fall,3,SEP,562,0,0,BLA_562_B
BLA,0.249,28.9,0,2023-09-11,Fall,3,SEP,563,0,0,BLA_563_B
BLA,0.163,26.76,0,2023-09-11,Fall,3,SEP,564,0,0,BLA_564_B
BLA,0.161,24.52,0,2023-09-11,Fall,3,SEP,565,0,0,BLA_565_B
BLA,0.136,23.5,0,2023-09-11,Fall,3,SEP,566,0,0,BLA_566_B
BLA,0.204,26.3,0,2023-09-11,Fall,3,SEP,567,0,0,BLA_567_B
BLA,0.243,29.72,0,2023-09-11,Fall,3,SEP,568,0,0,BLA_568_B
BLA,0.208,26.67,0,2023-09-11,Fall,3,SEP,569,0,0,BLA_569_B
SUG,0.144,26.53,0,2023-09-11,Fall,3,SEP,570,0,0,SUG_570_B
SUG,0.122,24.3,2,2023-09-11,Fall,3,SEP,571,0.0024,0.0024,SUG_571_B
SUG,0.152,25.57,0,2023-09-11,Fall,3,SEP,572,0,0,SUG_572_B
SUG,0.176,26.53,0,2023-09-11,Fall,3,SEP,573,0,0,SUG_573_B
SUG,0.115,23.64,0,2023-09-11,Fall,3,SEP,574,0,0,SUG_574_B
SUG,0.057,18.39,0,2023-09-11,Fall,3,SEP,575,0,0,SUG_575_B
SUG,0.237,29.26,0,2023-09-11,Fall,3,SEP,576,0,0,SUG_576_B
SUG,0.167,25.41,1,2023-09-11,Fall,3,SEP,577,0.0124,0.0124,SUG_577_B
SUG,0.261,29.56,0,2023-09-11,Fall,3,SEP,578,0,0,SUG_578_B
SUG,0.164,25.85,0,2023-09-11,Fall,3,SEP,579,0,0,SUG_579_B
SUG,0.177,27.6,0,2023-09-11,Fall,3,SEP,580,0,0,SUG_580_B
SUG,0.12,23.79,0,2023-09-11,Fall,3,SEP,581,0,0,SUG_581_B
SUG,0.149,27.61,0,2023-09-11,Fall,3,SEP,582,0,0,SUG_582_B
SUG,0.122,23.77,0,2023-09-11,Fall,3,SEP,583,0,0,SUG_583_B
SUG,0.138,23.95,1,2023-09-11,Fall,3,SEP,584,0.0052,0.0052,SUG_584_B
SUG,0.205,29.55,0,2023-09-11,Fall,3,SEP,585,0,0,SUG_585_B
SUG,0.212,27.81,0,2023-09-11,Fall,3,SEP,586,0,0,SUG_586_B
SUG,0.155,26.21,0,2023-09-11,Fall,3,SEP,587,0,0,SUG_587_B
SUG,0.062,18.83,0,2023-09-11,Fall,3,SEP,588,0,0,SUG_588_B
SUG,0.116,22.66,0,2023-09-11,Fall,3,SEP,589,0,0,SUG_589_B
SUG,0.185,26.32,1,2023-09-11,Fall,3,SEP,590,0.0013,0.0013,SUG_590_B
SUG,0.177,27.22,0,2023-09-11,Fall,3,SEP,591,0,0,SUG_591_B
SUG,0.146,24.51,0,2023-09-11,Fall,3,SEP,592,0,0,SUG_592_B
SUG,0.138,25.25,0,2023-09-11,Fall,3,SEP,593,0,0,SUG_593_B
SUG,0.106,22.14,0,2023-09-11,Fall,3,SEP,594,0,0,SUG_594_B
SUG,0.111,23.33,0,2023-09-11,Fall,3,SEP,595,0,0,SUG_595_B
SRA,0.185,25.47,0,2023-09-11,Fall,3,SEP,596,0,0,SRA_596_B
SRA,0.175,26.14,0,2023-09-11,Fall,3,SEP,597,0,0,SRA_597_B
SRA,0.126,25.55,0,2023-09-11,Fall,3,SEP,598,0,0,SRA_598_B
SRA,0.07,20.23,0,2023-09-11,Fall,3,SEP,599,0,0,SRA_599_B
SRA,0.16,23.77,0,2023-09-11,Fall,3,SEP,600,0,0,SRA_600_B
SRA,0.236,28.84,0,2023-09-11,Fall,3,SEP,601,0,0,SRA_601_B
SRA,0.146,24.64,0,2023-09-11,Fall,3,SEP,602,0,0,SRA_602_B
SRA,0.155,24.62,0,2023-09-11,Fall,3,SEP,603,0,0,SRA_603_B
SRA,0.147,24.64,0,2023-09-11,Fall,3,SEP,604,0,0,SRA_604_B
SRA,0.1,22.45,0,2023-09-11,Fall,3,SEP,605,0,0,SRA_605_B
SRA,0.132,24.4,0,2023-09-11,Fall,3,SEP,606,0,0,SRA_606_B
SRA,0.084,20.92,0,2023-09-11,Fall,3,SEP,607,0,0,SRA_607_B
SRA,0.202,27.17,0,2023-09-11,Fall,3,SEP,608,0,0,SRA_608_B
SRA,0.113,22.33,0,2023-09-11,Fall,3,SEP,609,0,0,SRA_609_B
SRA,0.082,22.36,0,2023-09-11,Fall,3,SEP,610,0,0,SRA_610_B
BLA,0.204,28.25,0,2023-09-11,Fall,3,SEP,611,0,0,BLA_611_B
BLA,0.103,21.64,0,2023-09-11,Fall,3,SEP,612,0,0,BLA_612_B
BLA,0.064,19.5,0,2023-09-11,Fall,3,SEP,613,0,0,BLA_613_B
BLA,0.272,28.87,1,2023-09-11,Fall,3,SEP,614,0.0379,0.0379,BLA_614_B
BLA,0.126,24.17,0,2023-09-11,Fall,3,SEP,615,0,0,BLA_615_B
BLA,0.1,22.75,0,2023-09-11,Fall,3,SEP,616,0,0,BLA_616_B
BLA,0.207,27.76,0,2023-09-11,Fall,3,SEP,617,0,0,BLA_617_B
BLA,0.249,29.5,0,2023-09-11,Fall,3,SEP,618,0,0,BLA_618_B
BLA,0.205,27.99,0,2023-09-11,Fall,3,SEP,619,0,0,BLA_619_B
BLA,0.238,27.92,0,2023-09-11,Fall,3,SEP,620,0,0,BLA_620_B
BLA,0.422,33.84,0,2023-09-11,Fall,3,SEP,621,0,0,BLA_621_B
BLA,0.241,28.88,1,2023-09-11,Fall,3,SEP,622,0.0202,0.0202,BLA_622_B
BLA,0.143,24.5,0,2023-09-11,Fall,3,SEP,623,0,0,BLA_623_B
BLA,0.241,30.55,0,2023-09-11,Fall,3,SEP,624,0,0,BLA_624_B
BLA,0.231,30.03,0,2023-09-11,Fall,3,SEP,625,0,0,BLA_625_B
BLA,0.203,27.01,0,2023-09-11,Fall,3,SEP,626,0,0,BLA_626_B
BLA,0.332,31.63,0,2023-09-11,Fall,3,SEP,627,0,0,BLA_627_B
BLA,0.185,28.03,0,2023-09-11,Fall,3,SEP,628,0,0,BLA_628_B
BLA,0.294,30.6,0,2023-09-11,Fall,3,SEP,629,0,0,BLA_629_B
BLA,0.162,26.24,0,2023-09-11,Fall,3,SEP,630,0,0,BLA_630_B
BLA,0.24,28.02,1,2023-09-11,Fall,3,SEP,631,0.0323,0.0323,BLA_631_B
FRE,0.166,27.44,1,2023-09-12,Fall,3,SEP,632,0.0084,0.0084,FRE_632_B
FRE,0.064,21.54,0,2023-09-12,Fall,3,SEP,633,0,0,FRE_633_B
FRE,0.05,18.08,0,2023-09-12,Fall,3,SEP,634,0,0,FRE_634_B
FRE,0.046,18.54,0,2023-09-12,Fall,3,SEP,635,0,0,FRE_635_B
FRE,0.05,19.56,0,2023-09-12,Fall,3,SEP,636,0,0,FRE_636_B
FRE,0.124,24.73,1,2023-09-12,Fall,3,SEP,637,0.0028,0.0028,FRE_637_B
FRE,0.116,24.99,0,2023-09-12,Fall,3,SEP,638,0,0,FRE_638_B
FRE,0.068,22.25,0,2023-09-12,Fall,3,SEP,639,0,0,FRE_639_B
FRE,0.044,18.6,0,2023-09-12,Fall,3,SEP,640,0,0,FRE_640_B
FRE,0.167,26.3,1,2023-09-12,Fall,3,SEP,641,0.026,0.026,FRE_641_B
FRE,0.057,20.41,0,2023-09-12,Fall,3,SEP,642,0,0,FRE_642_B
FRE,0.042,18.1,0,2023-09-12,Fall,3,SEP,643,0,0,FRE_643_B
FRE,0.033,17.42,0,2023-09-12,Fall,3,SEP,644,0,0,FRE_644_B
FRE,0.048,18.48,0,2023-09-12,Fall,3,SEP,645,0,0,FRE_645_B
FRE,0.061,19.91,0,2023-09-12,Fall,3,SEP,646,0,0,FRE_646_B
FRE,0.038,17.21,0,2023-09-12,Fall,3,SEP,647,0,0,FRE_647_B
FRE,0.035,16.4,0,2023-09-12,Fall,3,SEP,648,0,0,FRE_648_B
FRE,0.09,22.7,0,2023-09-12,Fall,3,SEP,649,0,0,FRE_649_B
SRA,0.028,12.03,0,2023-07-22,Summer,1,JUL.23,650,0,0,SRA_650_B
SRA,0.031,14.63,0,2023-07-22,Summer,1,JUL.23,651,0,0,SRA_651_B
SRA,0.058,17.26,0,2023-07-22,Summer,1,JUL.23,652,0,0,SRA_652_B
SRA,0.035,14.73,0,2023-07-22,Summer,1,JUL.23,653,0,0,SRA_653_B
SRA,0.032,15.28,0,2023-07-22,Summer,1,JUL.23,654,0,0,SRA_654_B
SRA,0.07,18.92,0,2023-07-22,Summer,1,JUL.23,655,0,0,SRA_655_B
SRA,0.097,19.36,0,2023-07-22,Summer,1,JUL.23,656,0,0,SRA_656_B
SRA,0.06,16.8,0,2023-07-22,Summer,1,JUL.23,657,0,0,SRA_657_B
SRA,0.072,17.13,0,2023-07-22,Summer,1,JUL.23,658,0,0,SRA_658_B
SRA,0.066,18.44,0,2023-07-22,Summer,1,JUL.23,659,0,0,SRA_659_B
SRA,0.03,13.49,0,2023-07-22,Summer,1,JUL.23,660,0,0,SRA_660_B
SRA,0.07,17.23,0,2023-07-22,Summer,1,JUL.23,661,0,0,SRA_661_B
SRA,0.069,18.51,0,2023-07-22,Summer,1,JUL.23,662,0,0,SRA_662_B
SRA,0.068,16.94,0,2023-07-22,Summer,1,JUL.23,663,0,0,SRA_663_B
SRA,0.086,18.76,0,2023-07-22,Summer,1,JUL.23,664,0,0,SRA_664_B
SRA,0.088,19.62,0,2023-07-22,Summer,1,JUL.23,665,0,0,SRA_665_B
SRA,0.05,16.93,0,2023-07-22,Summer,1,JUL.23,666,0,0,SRA_666_B
SRA,0.062,17.76,0,2023-07-22,Summer,1,JUL.23,667,0,0,SRA_667_B
SRA,0.039,15.84,0,2023-07-22,Summer,1,JUL.23,668,0,0,SRA_668_B
SRA,0.067,18.86,0,2023-07-22,Summer,1,JUL.23,669,0,0,SRA_669_B
SRA,0.032,15.88,0,2023-07-22,Summer,1,JUL.23,670,0,0,SRA_670_B
SUG,0.128,23.35,1,2023-07-22,Summer,1,JUL.23,671,6e-4,6e-4,SUG_671_B
SUG,0.114,23.52,1,2023-07-22,Summer,1,JUL.23,672,1e-4,1e-4,SUG_672_B
SUG,0.12,NA,0,2023-07-22,Summer,1,JUL.23,673,0,0,SUG_673_B
SUG,0.062,19.24,0,2023-07-22,Summer,1,JUL.23,674,0,0,SUG_674_B
SUG,0.138,24.54,0,2023-07-22,Summer,1,JUL.23,675,0,0,SUG_675_B
SUG,0.093,23.08,0,2023-07-22,Summer,1,JUL.23,676,0,0,SUG_676_B
SUG,0.061,20.48,0,2023-07-22,Summer,1,JUL.23,677,0,0,SUG_677_B
SUG,0.054,18.49,0,2023-07-22,Summer,1,JUL.23,678,0,0,SUG_678_B
SUG,0.066,20.26,0,2023-07-22,Summer,1,JUL.23,679,0,0,SUG_679_B
SUG,0.155,23.63,0,2023-07-22,Summer,1,JUL.23,680,0,0,SUG_680_B
SUG,0.106,22.82,0,2023-07-22,Summer,1,JUL.23,681,0,0,SUG_681_B
SUG,0.102,22.27,0,2023-07-22,Summer,1,JUL.23,682,0,0,SUG_682_B
SUG,0.103,23.78,0,2023-07-22,Summer,1,JUL.23,683,0,0,SUG_683_B
SUG,0.082,20.43,0,2023-07-22,Summer,1,JUL.23,684,0,0,SUG_684_B
SUG,0.053,18.37,0,2023-07-22,Summer,1,JUL.23,685,0,0,SUG_685_B
SUG,0.092,23.45,0,2023-07-22,Summer,1,JUL.23,686,0,0,SUG_686_B
SUG,0.102,23.02,0,2023-07-22,Summer,1,JUL.23,687,0,0,SUG_687_B
SUG,0.064,18.8,0,2023-07-22,Summer,1,JUL.23,688,0,0,SUG_688_B
SUG,0.044,16.74,0,2023-07-22,Summer,1,JUL.23,689,0,0,SUG_689_B
SUG,0.144,26.2,0,2023-07-22,Summer,1,JUL.23,690,0,0,SUG_690_B
SUG,0.08,21.75,0,2023-07-22,Summer,1,JUL.23,691,0,0,SUG_691_B
SUG,0.033,14.85,0,2023-07-22,Summer,1,JUL.23,692,0,0,SUG_692_B
SUG,0.093,20.94,0,2023-07-22,Summer,1,JUL.23,693,0,0,SUG_693_B
SUG,0.046,18.28,0,2023-07-22,Summer,1,JUL.23,694,0,0,SUG_694_B
SUG,0.048,17.25,0,2023-07-22,Summer,1,JUL.23,695,0,0,SUG_695_B
SUG,0.065,17.83,0,2023-07-22,Summer,1,JUL.23,696,0,0,SUG_696_B
SUG,0.12,23.02,NA,2023-07-22,Summer,1,JUL.23,697,NA,NA,SUG_697_B
SUG,0.049,17.4,1,2023-07-22,Summer,1,JUL.23,698,1e-4,1e-4,SUG_698_B
SUG,0.07,18.89,0,2023-07-22,Summer,1,JUL.23,699,0,0,SUG_699_B
SUG,0.041,17.41,0,2023-07-22,Summer,1,JUL.23,700,0,0,SUG_700_B
RSS,0.035,15.8,0,2023-07-22,Summer,1,JUL.23,701,0,0,RSS_701_B
