Lake,Mass,Length,Total_Worms,CatchDate_clean,Season,Month_num,Month.adj,Fish_ID,total_worm_wt,max_worm_wt,JOIN_ID
RSS,0.051,18.15,0,2023-07-22,Summer,1,JUL.23,702,0,0,RSS_702_B
RSS,0.037,16.1,0,2023-07-22,Summer,1,JUL.23,703,0,0,RSS_703_B
SRA,0.097,21.18,0,2023-07-23,Summer,1,JUL.23,704,0,0,SRA_704_B
SRA,0.093,22.37,0,2023-07-23,Summer,1,JUL.23,705,0,0,SRA_705_B
SRA,0.057,17.83,0,2023-07-23,Summer,1,JUL.23,706,0,0,SRA_706_B
SRA,0.045,16.65,0,2023-07-23,Summer,1,JUL.23,707,0,0,SRA_707_B
SRA,0.053,16.26,0,2023-07-23,Summer,1,JUL.23,708,0,0,SRA_708_B
SRA,0.122,23.25,0,2023-07-23,Summer,1,JUL.23,709,0,0,SRA_709_B
SRA,0.078,19.08,0,2023-07-23,Summer,1,JUL.23,710,0,0,SRA_710_B
SRA,0.045,17.36,0,2023-07-23,Summer,1,JUL.23,711,0,0,SRA_711_B
SRA,0.076,19.61,0,2023-07-23,Summer,1,JUL.23,712,0,0,SRA_712_B
SRA,0.093,22.04,0,2023-07-23,Summer,1,JUL.23,713,0,0,SRA_713_B
SRA,0.106,22.83,0,2023-07-23,Summer,1,JUL.23,714,0,0,SRA_714_B
SRA,0.075,21.79,0,2023-07-23,Summer,1,JUL.23,715,0,0,SRA_715_B
SRA,0.061,18.54,0,2023-07-23,Summer,1,JUL.23,716,0,0,SRA_716_B
SRA,0.041,15.99,0,2023-07-23,Summer,1,JUL.23,717,0,0,SRA_717_B
SRA,0.045,17.72,0,2023-07-23,Summer,1,JUL.23,718,0,0,SRA_718_B
SRA,0.049,17.59,1,2023-07-23,Summer,1,JUL.23,719,1e-4,1e-4,SRA_719_B
SRA,0.066,19.31,0,2023-07-23,Summer,1,JUL.23,720,0,0,SRA_720_B
SRA,0.035,16.52,0,2023-07-23,Summer,1,JUL.23,721,0,0,SRA_721_B
SRA,0.031,15.12,0,2023-07-23,Summer,1,JUL.23,722,0,0,SRA_722_B
SRA,0.043,19.76,0,2023-07-23,Summer,1,JUL.23,723,0,0,SRA_723_B
SRA,0.039,16.47,0,2023-07-23,Summer,1,JUL.23,724,0,0,SRA_724_B
SRA,0.097,21.96,0,2023-07-23,Summer,1,JUL.23,725,0,0,SRA_725_B
SRA,0.043,16.67,0,2023-07-23,Summer,1,JUL.23,726,0,0,SRA_726_B
SRA,0.035,16.02,0,2023-07-23,Summer,1,JUL.23,727,0,0,SRA_727_B
SRA,0.077,19.22,0,2023-07-23,Summer,1,JUL.23,728,0,0,SRA_728_B
SRA,0.029,15.21,0,2023-07-23,Summer,1,JUL.23,729,0,0,SRA_729_B
SRA,0.032,16.21,0,2023-07-23,Summer,1,JUL.23,730,0,0,SRA_730_B
SRA,0.062,18.74,0,2023-07-23,Summer,1,JUL.23,731,0,0,SRA_731_B
SRA,0.046,17.94,0,2023-07-23,Summer,1,JUL.23,732,0,0,SRA_732_B
SRA,0.032,18.25,0,2023-07-23,Summer,1,JUL.23,733,0,0,SRA_733_B
BLA,0.053,17.4,0,2024-07-08,Summer,13,JUL.24,734,0,0,BLA_734_B
BLA,0.044,16.45,0,2024-07-08,Summer,13,JUL.24,735,0,0,BLA_735_B
BLA,0.028,16.23,0,2024-07-08,Summer,13,JUL.24,736,0,0,BLA_736_B
BLA,0.098,21.91,0,2024-07-08,Summer,13,JUL.24,737,0,0,BLA_737_B
BLA,0.052,17.37,0,2024-07-08,Summer,13,JUL.24,738,0,0,BLA_738_B
BLA,0.027,13.96,0,2024-07-08,Summer,13,JUL.24,739,0,0,BLA_739_B
BLA,0.074,18.99,0,2024-07-08,Summer,13,JUL.24,740,0,0,BLA_740_B
BLA,0.102,20.91,0,2024-07-08,Summer,13,JUL.24,741,0,0,BLA_741_B
BLA,0.032,17.59,0,2024-07-08,Summer,13,JUL.24,742,0,0,BLA_742_B
BLA,0.058,17.84,0,2024-07-08,Summer,13,JUL.24,743,0,0,BLA_743_B
BLA,0.079,18.95,0,2024-07-08,Summer,13,JUL.24,744,0,0,BLA_744_B
BLA,0.049,17.1,0,2024-07-08,Summer,13,JUL.24,745,0,0,BLA_745_B
BLA,0.068,19.17,0,2024-07-08,Summer,13,JUL.24,746,0,0,BLA_746_B
BLA,0.079,19.7,0,2024-07-08,Summer,13,JUL.24,747,0,0,BLA_747_B
BLA,0.057,17.97,0,2024-07-08,Summer,13,JUL.24,748,0,0,BLA_748_B
BLA,0.117,21.5,0,2024-07-08,Summer,13,JUL.24,749,0,0,BLA_749_B
BLA,0.1,20.64,0,2024-07-08,Summer,13,JUL.24,750,0,0,BLA_750_B
BLA,0.052,16.26,0,2024-07-08,Summer,13,JUL.24,751,0,0,BLA_751_B
BLA,0.044,15.37,0,2024-07-08,Summer,13,JUL.24,752,0,0,BLA_752_B
BLA,0.029,14.67,0,2024-07-08,Summer,13,JUL.24,753,0,0,BLA_753_B
BLA,0.071,17.94,0,2024-07-08,Summer,13,JUL.24,754,0,0,BLA_754_B
BLA,0.067,16.84,0,2024-07-08,Summer,13,JUL.24,755,0,0,BLA_755_B
L2B,0.068,19.83,1,2024-07-12,Summer,13,JUL.24,756,1e-4,1e-4,L2B_756_B
L2B,0.029,16.19,0,2024-07-12,Summer,13,JUL.24,757,0,0,L2B_757_B
L2B,0.087,20.37,1,2024-07-12,Summer,13,JUL.24,758,1e-4,1e-4,L2B_758_B
L2B,0.158,24.92,2,2024-07-12,Summer,13,JUL.24,759,1e-4,1e-4,L2B_759_B
PCH,0.119,23.19,0,2024-07-11,Summer,13,JUL.24,760,0,0,PCH_760_B
PCH,0.2,26.71,0,2024-07-11,Summer,13,JUL.24,761,0,0,PCH_761_B
PCH,0.118,23.31,0,2024-07-11,Summer,13,JUL.24,762,0,0,PCH_762_B
PCH,0.14,22.67,0,2024-07-11,Summer,13,JUL.24,763,0,0,PCH_763_B
PCH,0.133,23.95,0,2024-07-11,Summer,13,JUL.24,764,0,0,PCH_764_B
PCH,0.206,26.61,0,2024-07-11,Summer,13,JUL.24,765,0,0,PCH_765_B
PCH,0.153,24.24,1,2024-07-11,Summer,13,JUL.24,766,0.0036,0.0036,PCH_766_B
PCH,0.113,21.81,0,2024-07-11,Summer,13,JUL.24,767,0,0,PCH_767_B
PCH,0.139,25.43,0,2024-07-11,Summer,13,JUL.24,768,0,0,PCH_768_B
PCH,0.155,23.97,0,2024-07-11,Summer,13,JUL.24,769,0,0,PCH_769_B
PCH,0.054,18.54,0,2024-07-11,Summer,13,JUL.24,770,0,0,PCH_770_B
PCH,0.05,17.53,0,2024-07-11,Summer,13,JUL.24,771,0,0,PCH_771_B
PCH,0.061,18.59,0,2024-07-11,Summer,13,JUL.24,772,0,0,PCH_772_B
PCH,0.071,20.02,0,2024-07-11,Summer,13,JUL.24,773,0,0,PCH_773_B
PCH,0.176,25.53,0,2024-07-11,Summer,13,JUL.24,774,0,0,PCH_774_B
PCH,0.069,19.71,0,2024-07-11,Summer,13,JUL.24,775,0,0,PCH_775_B
PCH,0.105,20.82,0,2024-07-11,Summer,13,JUL.24,776,0,0,PCH_776_B
PCH,0.149,24.26,0,2024-07-11,Summer,13,JUL.24,777,0,0,PCH_777_B
PCH,0.061,19.48,0,2024-07-11,Summer,13,JUL.24,778,0,0,PCH_778_B
PCH,0.126,22.6,0,2024-07-11,Summer,13,JUL.24,779,0,0,PCH_779_B
PCH,0.088,20.28,0,2024-07-11,Summer,13,JUL.24,780,0,0,PCH_780_B
PCH,0.058,17.1,0,2024-07-11,Summer,13,JUL.24,781,0,0,PCH_781_B
PCH,0.098,19.39,0,2024-07-11,Summer,13,JUL.24,782,0,0,PCH_782_B
PCH,0.077,18.02,0,2024-07-11,Summer,13,JUL.24,783,0,0,PCH_783_B
PCH,0.049,14.17,0,2024-07-11,Summer,13,JUL.24,784,0,0,PCH_784_B
RSS,0.039,16.57,1,2024-07-09,Summer,13,JUL.24,785,1e-4,1e-4,RSS_785_B
RSS,0.069,19.38,0,2024-07-09,Summer,13,JUL.24,786,0,0,RSS_786_B
BLA,0.14,23.67,0,2024-07-08,Summer,13,JUL.24,787,0,0,BLA_787_B
BLA,0.105,20.53,0,2024-07-08,Summer,13,JUL.24,788,0,0,BLA_788_B
BLA,0.084,18.88,0,2024-07-08,Summer,13,JUL.24,789,0,0,BLA_789_B
BLA,0.052,16.36,0,2024-07-08,Summer,13,JUL.24,790,0,0,BLA_790_B
BLA,0.074,18.78,0,2024-07-08,Summer,13,JUL.24,791,0,0,BLA_791_B
BLA,0.218,26.37,0,2024-07-08,Summer,13,JUL.24,792,0,0,BLA_792_B
BLA,0.119,21.23,0,2024-07-08,Summer,13,JUL.24,793,0,0,BLA_793_B
BLA,0.225,27.46,0,2024-07-08,Summer,13,JUL.24,794,0,0,BLA_794_B
BLA,0.209,25.85,0,2024-07-08,Summer,13,JUL.24,795,0,0,BLA_795_B
BLA,0.149,23.09,0,2024-07-08,Summer,13,JUL.24,796,0,0,BLA_796_B
BLA,0.067,18.43,0,2024-07-08,Summer,13,JUL.24,797,0,0,BLA_797_B
BLA,0.08,19.55,0,2024-07-08,Summer,13,JUL.24,798,0,0,BLA_798_B
BLA,0.149,23.27,0,2024-07-08,Summer,13,JUL.24,799,0,0,BLA_799_B
BLA,0.147,23.6,0,2024-07-08,Summer,13,JUL.24,800,0,0,BLA_800_B
BLA,0.019,22.13,0,2024-07-08,Summer,13,JUL.24,801,0,0,BLA_801_B
BLA,0.059,16.88,0,2024-07-08,Summer,13,JUL.24,802,0,0,BLA_802_B
BLA,0.08,19.02,0,2024-07-08,Summer,13,JUL.24,803,0,0,BLA_803_B
BLA,0.06,14.96,0,2024-07-08,Summer,13,JUL.24,804,0,0,BLA_804_B
BLA,0.055,17.22,0,2024-07-08,Summer,13,JUL.24,805,0,0,BLA_805_B
BLA,0.079,19.51,0,2024-07-08,Summer,13,JUL.24,806,0,0,BLA_806_B
BLA,0.075,18.54,0,2024-07-08,Summer,13,JUL.24,807,0,0,BLA_807_B
BLA,0.05,16.43,0,2024-07-08,Summer,13,JUL.24,808,0,0,BLA_808_B
BLA,0.024,12.35,0,2024-07-08,Summer,13,JUL.24,809,0,0,BLA_809_B
SUG,0.04,14.79,0,2024-07-08,Summer,13,JUL.24,810,0,0,SUG_810_B
SUG,0.022,13.4,0,2024-07-08,Summer,13,JUL.24,811,0,0,SUG_811_B
SUG,0.033,15.15,0,2024-07-08,Summer,13,JUL.24,812,0,0,SUG_812_B
SUG,0.07,18.92,0,2024-07-08,Summer,13,JUL.24,813,0,0,SUG_813_B
SUG,0.077,19.56,0,2024-07-08,Summer,13,JUL.24,814,0,0,SUG_814_B
SUG,0.075,19.6,0,2024-07-08,Summer,13,JUL.24,815,0,0,SUG_815_B
SUG,0.039,15.13,0,2024-07-08,Summer,13,JUL.24,816,0,0,SUG_816_B
SUG,0.041,16.68,0,2024-07-08,Summer,13,JUL.24,817,0,0,SUG_817_B
SUG,0.083,20.53,0,2024-07-08,Summer,13,JUL.24,818,0,0,SUG_818_B
SUG,0.057,18.83,0,2024-07-08,Summer,13,JUL.24,819,0,0,SUG_819_B
SUG,0.052,16.36,0,2024-07-08,Summer,13,JUL.24,820,0,0,SUG_820_B
SUG,0.074,19.59,0,2024-07-08,Summer,13,JUL.24,821,0,0,SUG_821_B
SUG,0.031,15.45,0,2024-07-08,Summer,13,JUL.24,822,0,0,SUG_822_B
SUG,0.044,16.91,0,2024-07-08,Summer,13,JUL.24,823,0,0,SUG_823_B
SUG,0.068,18.07,0,2024-07-08,Summer,13,JUL.24,824,0,0,SUG_824_B
SUG,0.053,17.93,0,2024-07-08,Summer,13,JUL.24,825,0,0,SUG_825_B
SUG,0.083,20.39,0,2024-07-08,Summer,13,JUL.24,826,0,0,SUG_826_B
SUG,0.043,16.25,0,2024-07-08,Summer,13,JUL.24,827,0,0,SUG_827_B
SUG,0.02,13.37,0,2024-07-08,Summer,13,JUL.24,828,0,0,SUG_828_B
SUG,0.034,14.9,0,2024-07-08,Summer,13,JUL.24,829,0,0,SUG_829_B
SUG,0.039,16.4,0,2024-07-08,Summer,13,JUL.24,830,0,0,SUG_830_B
SUG,0.046,16.02,0,2024-07-08,Summer,13,JUL.24,831,0,0,SUG_831_B
SUG,0.061,17.9,0,2024-07-08,Summer,13,JUL.24,832,0,0,SUG_832_B
SUG,0.049,16.7,0,2024-07-08,Summer,13,JUL.24,833,0,0,SUG_833_B
SUG,0.044,17.2,0,2024-07-08,Summer,13,JUL.24,834,0,0,SUG_834_B
SUG,0.043,17.04,0,2024-07-08,Summer,13,JUL.24,835,0,0,SUG_835_B
SUG,0.031,15.05,0,2024-07-08,Summer,13,JUL.24,836,0,0,SUG_836_B
SUG,0.111,23.41,0,2024-07-08,Summer,13,JUL.24,837,0,0,SUG_837_B
SUG,0.133,23.09,0,2024-07-08,Summer,13,JUL.24,838,0,0,SUG_838_B
SUG,0.032,15.89,0,2024-07-08,Summer,13,JUL.24,839,0,0,SUG_839_B
SUG,0.075,18.17,0,2024-07-08,Summer,13,JUL.24,840,0,0,SUG_840_B
SUG,0.098,21.31,0,2024-07-08,Summer,13,JUL.24,841,0,0,SUG_841_B
SUG,0.122,23.23,0,2024-07-08,Summer,13,JUL.24,842,0,0,SUG_842_B
SUG,0.085,21.49,2,2024-07-08,Summer,13,JUL.24,843,1e-4,1e-4,SUG_843_B
SUG,0.068,18.89,0,2024-07-08,Summer,13,JUL.24,844,0,0,SUG_844_B
SUG,0.091,22.16,0,2024-07-08,Summer,13,JUL.24,845,0,0,SUG_845_B
SUG,0.088,20.19,0,2024-07-08,Summer,13,JUL.24,846,0,0,SUG_846_B
SUG,0.036,14.84,0,2024-07-08,Summer,13,JUL.24,847,0,0,SUG_847_B
SUG,0.03,13.6,0,2024-07-08,Summer,13,JUL.24,848,0,0,SUG_848_B
SUG,0.028,15.06,0,2024-07-08,Summer,13,JUL.24,849,0,0,SUG_849_B
SUG,0.063,17.83,0,2024-07-08,Summer,13,JUL.24,850,0,0,SUG_850_B
SUG,0.073,19.59,0,2024-07-08,Summer,13,JUL.24,851,0,0,SUG_851_B
SUG,0.062,19.08,0,2024-07-08,Summer,13,JUL.24,852,0,0,SUG_852_B
SUG,0.046,16.55,0,2024-07-08,Summer,13,JUL.24,853,0,0,SUG_853_B
SUG,0.092,19.8,0,2024-07-08,Summer,13,JUL.24,854,0,0,SUG_854_B
RSS,0.013,11.25,0,2024-07-09,Summer,13,JUL.24,855,0,0,RSS_855_B
RSS,0.026,13.1,0,2024-07-09,Summer,13,JUL.24,856,0,0,RSS_856_B
RSS,0.023,12.01,0,2024-07-09,Summer,13,JUL.24,857,0,0,RSS_857_B
RSS,0.019,13.44,0,2024-07-09,Summer,13,JUL.24,858,0,0,RSS_858_B
RSS,0.041,14.88,0,2024-07-09,Summer,13,JUL.24,859,0,0,RSS_859_B
RSS,0.024,13.54,0,2024-07-09,Summer,13,JUL.24,860,0,0,RSS_860_B
RSS,0.026,12.23,0,2024-07-09,Summer,13,JUL.24,861,0,0,RSS_861_B
RSS,0.015,11.67,0,2024-07-09,Summer,13,JUL.24,862,0,0,RSS_862_B
RSS,0.018,11.23,0,2024-07-09,Summer,13,JUL.24,863,0,0,RSS_863_B
RSS,0.016,12.1,0,2024-07-09,Summer,13,JUL.24,864,0,0,RSS_864_B
FRE,0.032,16.35,0,2024-07-09,Summer,13,JUL.24,865,0,0,FRE_865_B
FRE,0.1,22.97,1,2024-07-09,Summer,13,JUL.24,866,1e-4,1e-4,FRE_866_B
FRE,0.097,19.49,1,2024-07-09,Summer,13,JUL.24,867,1e-4,1e-4,FRE_867_B
FRE,0.144,22.08,1,2024-07-09,Summer,13,JUL.24,868,0.0092,0.0092,FRE_868_B
FRE,0.111,21.43,0,2024-07-09,Summer,13,JUL.24,869,0,0,FRE_869_B
FRE,0.147,22.4,5,2024-07-09,Summer,13,JUL.24,870,0.026,0.026,FRE_870_B
FRE,0.078,19.77,0,2024-07-09,Summer,13,JUL.24,871,0,0,FRE_871_B
FRE,0.064,18.3,2,2024-07-09,Summer,13,JUL.24,872,1e-4,1e-4,FRE_872_B
FRE,0.122,22.29,0,2024-07-09,Summer,13,JUL.24,873,0,0,FRE_873_B
FRE,0.114,21.5,2,2024-07-09,Summer,13,JUL.24,874,1e-4,1e-4,FRE_874_B
FRE,0.032,14.03,0,2024-07-09,Summer,13,JUL.24,875,0,0,FRE_875_B
FRE,0.046,15.51,2,2024-07-09,Summer,13,JUL.24,876,6e-4,6e-4,FRE_876_B
FRE,0.09,19.12,4,2024-07-09,Summer,13,JUL.24,877,0.0035,0.0035,FRE_877_B
FRE,0.061,17.09,0,2024-07-09,Summer,13,JUL.24,878,0,0,FRE_878_B
FRE,0.045,16.12,0,2024-07-09,Summer,13,JUL.24,879,0,0,FRE_879_B
FRE,0.084,18.41,0,2024-07-09,Summer,13,JUL.24,880,0,0,FRE_880_B
FRE,0.13,22.43,0,2024-07-09,Summer,13,JUL.24,881,0,0,FRE_881_B
FRE,0.107,21.51,0,2024-07-09,Summer,13,JUL.24,882,0,0,FRE_882_B
SRA,0.072,21.42,0,2024-07-09,Summer,13,JUL.24,883,0,0,SRA_883_B
SRA,0.037,19.17,0,2024-07-10,Summer,13,JUL.24,884,0,0,SRA_884_B
SRA,0.121,23.81,0,2024-07-10,Summer,13,JUL.24,885,0,0,SRA_885_B
SRA,0.055,17.61,0,2024-07-10,Summer,13,JUL.24,886,0,0,SRA_886_B
SRA,0.068,19.52,0,2024-07-10,Summer,13,JUL.24,887,0,0,SRA_887_B
SRA,0.084,20.51,0,2024-07-10,Summer,13,JUL.24,888,0,0,SRA_888_B
SRA,0.039,15.72,0,2024-07-10,Summer,13,JUL.24,889,0,0,SRA_889_B
SRA,0.048,17.96,0,2024-07-10,Summer,13,JUL.24,890,0,0,SRA_890_B
SRA,0.021,16.1,0,2024-07-10,Summer,13,JUL.24,891,0,0,SRA_891_B
SRA,0.033,15.86,0,2024-07-10,Summer,13,JUL.24,892,0,0,SRA_892_B
SRA,0.023,17.77,0,2024-07-10,Summer,13,JUL.24,893,0,0,SRA_893_B
SRA,0.092,19.37,0,2024-07-10,Summer,13,JUL.24,894,0,0,SRA_894_B
SRA,0.041,15.3,0,2024-07-10,Summer,13,JUL.24,895,0,0,SRA_895_B
SRA,0.046,18.17,0,2024-07-10,Summer,13,JUL.24,896,0,0,SRA_896_B
SRA,0.029,17.6,0,2024-07-10,Summer,13,JUL.24,897,0,0,SRA_897_B
SRA,0.059,16.64,0,2024-07-10,Summer,13,JUL.24,898,0,0,SRA_898_B
SRA,0.079,20.04,0,2024-07-10,Summer,13,JUL.24,899,0,0,SRA_899_B
SRA,0.068,18.47,0,2024-07-10,Summer,13,JUL.24,900,0,0,SRA_900_B
SRA,0.064,18.71,0,2024-07-10,Summer,13,JUL.24,901,0,0,SRA_901_B
SRA,0.041,14.69,0,2024-07-10,Summer,13,JUL.24,902,0,0,SRA_902_B
PCH,0.097,21.17,0,2024-07-11,Summer,13,JUL.24,903,0,0,PCH_903_B
PCH,0.122,23.22,0,2024-07-11,Summer,13,JUL.24,904,0,0,PCH_904_B
PCH,0.046,16.42,0,2024-07-11,Summer,13,JUL.24,905,0,0,PCH_905_B
PCH,0.05,17.04,0,2024-07-11,Summer,13,JUL.24,906,0,0,PCH_906_B
PCH,0.032,16,0,2024-07-11,Summer,13,JUL.24,907,0,0,PCH_907_B
PCH,0.046,17.06,0,2024-07-11,Summer,13,JUL.24,908,0,0,PCH_908_B
PCH,0.036,15.61,0,2024-07-11,Summer,13,JUL.24,909,0,0,PCH_909_B
PCH,0.054,17.36,0,2024-07-11,Summer,13,JUL.24,910,0,0,PCH_910_B
PCH,0.039,16.23,0,2024-07-11,Summer,13,JUL.24,911,0,0,PCH_911_B
PCH,0.066,18.91,0,2024-07-11,Summer,13,JUL.24,912,0,0,PCH_912_B
PCH,0.043,16.99,0,2024-07-11,Summer,13,JUL.24,913,0,0,PCH_913_B
PCH,0.17,24.97,1,2024-07-11,Summer,13,JUL.24,914,0.013,0.013,PCH_914_B
PCH,0.108,22.22,1,2024-07-11,Summer,13,JUL.24,915,7e-4,7e-4,PCH_915_B
PCH,0.068,18.63,0,2024-07-11,Summer,13,JUL.24,916,0,0,PCH_916_B
PCH,0.158,25.24,1,2024-07-11,Summer,13,JUL.24,917,4e-4,4e-4,PCH_917_B
PCH,0.114,21.24,0,2024-07-11,Summer,13,JUL.24,918,0,0,PCH_918_B
PCH,0.048,17,0,2024-07-11,Summer,13,JUL.24,919,0,0,PCH_919_B
PCH,0.044,16.75,0,2024-07-11,Summer,13,JUL.24,920,0,0,PCH_920_B
PCH,0.061,17.91,0,2024-07-11,Summer,13,JUL.24,921,0,0,PCH_921_B
PCH,0.097,21.1,0,2024-07-11,Summer,13,JUL.24,922,0,0,PCH_922_B
PCH,0.084,20.01,0,2024-07-11,Summer,13,JUL.24,923,0,0,PCH_923_B
