Date Weighed,Year,Month Sampled,Month_num,Initials,Lake,Fish_ID,N_worms_dissected,N_worms_weighed,worm_wt_1,worm_wt_2,worm_wt_3,worm_wt_4,worm_wt_5,worm_wt_6,worm_wt_7,worm_wt_8,worm_wt_9,worm_wt_10,worm_wt_11,worm_wt_12,worm_wt_13,worm_wt_14,worm_wt_15,worm_wt_16,worm_wt_17,worm_wt_18
12-Jan-25,2024,MAY,11,HA,SRA,3,7,5,0.0016,0.0069,0.0001,0.00005,0.0003,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,7,2,1,0.0003,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,8,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,20,4,3,0.0008,0.0005,0.0003,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,22,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,26,1,1,0.0004,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,28,1,1,0.0003,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,29,1,1,0.0001,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,30,4,2,0.0025,0.0002,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,37,1,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,38,4,2,0.0006,0.0009,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,39,4,4,0.00005,0.0001,0.0003,0.00005,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,40,2,2,0.0005,0.0009,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,41,2,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,42,2,2,0.0003,0.0002,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,43,2,1,0.00005,,,,,,,,,,,,,,,,,
12-Jan-25,2024,MAY,11,HA,SRA,46,2,2,0.0006,0.0001,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SRA,50,1,1,0.119,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,5,1,1,0.00005,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,22,1,1,0.0282,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,27,1,1,0.00005,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,31,3,3,0.0215,0.0111,0.0058,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,41,3,2,0.0035,0.0067,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,45,1,1,0.00005,,,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,51,3,3,0.0004,0.00005,0.00005,,,,,,,,,,,,,,,
11-Jan-25,2024,MAY,11,HA,SUG,52,2,2,0.0003,0.0332,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,1,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,2,2,2,0.00005,0.0003,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,3,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,4,2,1,0.0003,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,8,1,1,0.0001,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,BEW,10,1,1,0.0037,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,1,2,2,0.0174,0.0176,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,5,1,1,0.0163,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,9,1,1,0.0599,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,13,1,1,0.0489,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,25,1,1,0.0074,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,32,11,5,0.0017,0.00005,0.0003,0.00005,0.00005,0.00005,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,36,1,1,0.1026,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,BLA,37,3,3,0.0223,0.0381,0.0187,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,2,1,1,0.0004,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,6,2,2,0.00005,0.0001,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,9,1,1,0.0302,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,10,1,1,0.0694,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,18,1,1,0.0156,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,21,1,1,0.0672,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,28,2,2,0.0451,0.0904,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,30,1,1,0.03,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,32,1,1,0.0561,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,35,1,1,0.0494,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,36,1,1,0.0665,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,38,1,1,0.063,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,39,1,1,0.0694,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,40,1,1,0.0003,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,41,1,1,0.0379,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,43,3,2,0.0004,0.0024,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,44,2,2,0.0066,0.0424,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,49,1,1,0.1223,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,FRE,50,1,1,0.0125,,,,,,,,,,,,,,,,,
11-Jan-25,2024,JUN,12,HA,L2B,2,3,2,0.0001,0.00005,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,5,1,1,0.0002,,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,6,1,1,0.0008,,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,8,1,1,0.00005,,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,16,2,2,0.0006,0.0026,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,18,1,1,0.0001,,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,19,4,4,0.00005,0.0001,0.0002,0.0003,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,24,2,2,0.0007,0.0001,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,27,4,1,0.0004,,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,32,3,1,0.00005,,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,35,2,1,0.00005,,,,,,,,,,,,,,,,,
06-Jan-25,2024,JUN,12,VW,L2B,36,4,3,0.00005,0.00005,0.0003,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,L2B,38,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,L2B,42,1,1,0.0001,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,L2B,44,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,L2B,47,1,1,0.0005,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,L2B,48,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,PCH,2,1,1,0.0043,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,PCH,7,1,1,0.0003,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,PCH,10,2,2,0.0024,0.0004,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,PCH,33,1,2,0.00005,0.00005,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,RSS,4,1,1,0.0014,,,,,,,,,,,,,,,,,
22-Dec-24,2024,JUN,12,VW,RSS,6,1,1,0.0135,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,9,2,2,0.0316,0.0531,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,10,1,1,0.0009,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,12,1,1,0.0004,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,17,2,2,0.0173,0.0442,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,21,1,1,0.00005,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,23,1,1,0.00005,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,24,5,4,0.0532,0.0169,0.0353,0.0723,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,27,3,3,0.0006,0.00005,0.0007,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,29,3,2,0.0014,0.005,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,36,1,1,0.00005,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,40,3,1,0.0006,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,41,2,1,0.00005,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,43,1,1,0.00005,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,45,1,1,0.00005,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,RSS,50,1,1,0.00005,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,SRA,3,3,2,0.00005,0.00005,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,SRA,4,1,1,0.0006,,,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,SRA,5,3,3,0.00005,0.00005,0.0003,,,,,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,SRA,7,12,8,0.0049,0.002,0.0015,0.0008,0.0011,0.0003,0.0003,0.0001,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,SRA,9,11,7,0.0006,0.0004,0.00005,0.00005,0.00005,0.00005,0.0001,,,,,,,,,,,
15-Jan-25,2024,JUN,12,HA,SRA,12,3,2,0.00005,0.0002,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,13,6,2,0.0022,0.0006,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,23,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,24,1,1,0.0012,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,26,1,1,0.00005,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,27,18,4,0.0011,0.0007,0.0002,0.0001,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,28,1,1,0.00005,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,29,2,2,0.00005,0.0003,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,30,2,2,0.00005,0.0015,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,31,5,5,0.00005,0.00005,0.00005,0.00005,0.00005,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,33,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,34,1,3,0.00005,0.0005,0.0116,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,36,3,3,0.0014,0.001,0.0057,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,41,1,1,0.0002,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,48,1,1,0.0011,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,49,1,1,0.00005,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SRA,51,2,2,0.00005,0.0005,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SUG,10,1,1,0.0002,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SUG,11,1,1,0.0003,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SUG,12,1,1,0.00005,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SUG,22,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SUG,42,2,1,0.00005,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUN,12,HA,SUG,48,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BEW,2,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BEW,6,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BEW,14,2,2,0.00005,0.0011,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BEW,20,3,3,0.0019,0.0009,0.0013,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,BLA,2,1,1,0.1276,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,BLA,11,8,6,0.0006,0.0005,0.0002,0.00005,0.0004,0.00005,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,BLA,13,1,1,0.0613,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BLA,17,1,1,0.0051,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BLA,20,20,15,0.0004,0.0003,0.0005,0.00005,0.0001,0.0014,0.0012,0.0013,0.0009,0.0018,0.0041,0.0013,0.0007,0.0035,0.0032,,,
22-Jan-25,2024,JUL,13,HA,BLA,21,2,4,0.0003,0.0066,0.1587,0.0026,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BLA,25,2,2,0.00005,0.009,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BLA,27,1,1,0.0214,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,BLA,30,1,1,0.1176,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,5,1,1,0.0002,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,8,3,3,0.0001,0.0006,0.0009,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,9,1,1,0.0007,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,10,3,2,0.00005,0.00005,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,12,3,1,0.0013,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,14,4,4,0.0008,0.0002,0.0024,0.0075,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,20,2,2,0.0011,0.039,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,21,1,1,0.0617,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,22,1,1,0.1239,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,24,2,2,0.0025,0.0408,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,25,2,2,0.0083,0.018,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,28,1,1,0.0198,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,29,2,2,0.0006,0.0097,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,30,2,2,0.0004,0.0323,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,31,6,5,0.0006,0.0005,0.0077,0.018,0.0487,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,32,1,1,0.0076,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,34,1,1,0.0114,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,37,1,1,0.0018,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,40,3,3,0.0012,0.0071,0.0867,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,41,1,1,0.0105,,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,FRE,42,2,1,0.1077,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,1,2,2,0.00005,0.0007,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,2,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,4,8,6,0.00005,0.00005,0.00005,0.00005,0.00005,0.00005,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,6,1,1,0.0016,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,8,1,1,0.0008,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,9,6,6,0.0044,0.015,0.0067,0.0013,0.0009,0.0011,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,11,2,2,0.0053,0.007,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,12,2,2,0.005,0.0095,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,15,1,1,0.00005,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,16,1,1,0.00005,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,17,4,4,0.00005,0.00005,0.00005,0.00005,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,18,1,1,0.00005,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,22,1,1,0.00005,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,24,1,1,0.0014,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,L2B,27,2,3,0.00005,0.00005,0.0004,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,PCH,2,2,2,0.0007,0.0014,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,PCH,3,1,1,0.0572,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,PCH,5,1,1,0.0166,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,1,1,1,0.002,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,2,5,5,0.0017,0.0014,0.1378,0.00005,0.0002,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,9,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,15,1,1,0.0003,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,16,4,3,0.0176,0.0253,0.1511,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,17,2,1,0.00005,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,20,2,2,0.1006,0.0038,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,21,3,3,0.0301,0.0214,0.038,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,22,1,1,0.0004,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,25,1,1,0.0015,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,26,1,1,0.0015,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,28,2,2,0.1141,0.1004,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,34,1,1,0.00005,,,,,,,,,,,,,,,,,
23-Jan-25,2024,JUL,13,HA,RSS,37,3,3,0.00005,0.0004,0.0005,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,6,5,3,0.0003,0.0002,0.0012,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,11,3,3,0.0005,0.0004,0.00005,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,13,4,3,0.00005,0.0007,0.002,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,14,3,3,0.0008,0.0001,0.0001,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,16,4,3,0.00005,0.00005,0.00005,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,18,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,22,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,23,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,24,7,5,0.0048,0.0013,0.0001,0.001,0.0012,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,33,3,3,0.00005,0.00005,0.002,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,34,2,2,0.00005,0.005,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,35,1,1,0.0001,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,39,30,6,0.0001,0.0007,0.0003,0.00005,0.0002,0.00005,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,40,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,41,1,1,0.0122,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,43,2,2,0.0005,0.0018,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,46,3,8,0.00005,0.00005,0.00005,0.00005,0.0008,0.0003,0.0004,0.00005,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SRA,47,2,2,0.1183,0.1521,,,,,,,,,,,,,,,,
14-Jan-25,2024,JUL,13,HA,SRA,53,1,1,0.1077,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,15,4,4,0.0006,0.0001,0.00005,0.0001,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,17,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,19,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,21,2,2,0.00005,0.0022,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,23,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,28,1,1,0.0001,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,29,1,1,0.0006,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,30,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,36,2,2,0.00005,0.00005,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,42,1,1,0.00005,,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,43,3,2,0.0002,0.00005,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,45,6,2,0.00005,0.0009,,,,,,,,,,,,,,,,
22-Jan-25,2024,JUL,13,HA,SUG,50,2,2,0.0015,0.0003,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,